doc_id,client_id,doc_type,source_table,source_record_id,chunk_id,embedding_group,text,updated_at
DOC_0000001526,CL_0010,optimization_decision_log,optimization_history,OPT_0000000522,0,decision_history,"Optimization OPT_0000000522 performed action Tighten Brand Search Exclusions on Google because Tighten Brand Search Exclusions triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0750 with confidence 0.8879; status is Approved.",2026-04-23 13:49:23
DOC_0000001527,CL_0028,optimization_decision_log,optimization_history,OPT_0000001373,0,decision_history,"Optimization OPT_0000001373 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1088 with confidence 0.7433; status is Approved.",2026-04-08 10:27:58
DOC_0000001528,CL_0025,optimization_decision_log,optimization_history,OPT_0000001201,0,decision_history,"Optimization OPT_0000001201 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1129 with confidence 0.8888; status is Approved.",2026-04-19 20:27:20
DOC_0000001529,CL_0049,optimization_decision_log,optimization_history,OPT_0000002423,0,decision_history,"Optimization OPT_0000002423 performed action Fix Tracking Gap on Google because Fix Tracking Gap triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0998 with confidence 0.6093; status is Rejected.",2026-03-29 06:48:08
DOC_0000001530,CL_0007,optimization_decision_log,optimization_history,OPT_0000000346,0,decision_history,"Optimization OPT_0000000346 performed action Pause Low ROAS Adset on Google because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1450 with confidence 0.6763; status is Executed.",2026-04-18 19:36:48
DOC_0000001531,CL_0035,optimization_decision_log,optimization_history,OPT_0000001722,0,decision_history,"Optimization OPT_0000001722 performed action Increase Budget on Meta because Increase Budget triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0796 with confidence 0.7268; status is Pending Review.",2026-05-30 17:55:53
DOC_0000001532,CL_0032,optimization_decision_log,optimization_history,OPT_0000001554,0,decision_history,"Optimization OPT_0000001554 performed action Refresh Fatigued Audience on Google because Refresh Fatigued Audience triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0828 with confidence 0.5871; status is Executed.",2026-04-26 21:55:49
DOC_0000001533,CL_0032,optimization_decision_log,optimization_history,OPT_0000001588,0,decision_history,"Optimization OPT_0000001588 performed action Refresh Fatigued Audience on Google because Refresh Fatigued Audience triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1712 with confidence 0.5697; status is Executed.",2026-04-14 20:50:18
DOC_0000001534,CL_0019,optimization_decision_log,optimization_history,OPT_0000000940,0,decision_history,"Optimization OPT_0000000940 performed action Suppress Email Converters on Meta because Suppress Email Converters triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0568 with confidence 0.6777; status is Pending Review.",2026-04-26 22:07:11
DOC_0000001535,CL_0039,optimization_decision_log,optimization_history,OPT_0000001940,0,decision_history,"Optimization OPT_0000001940 performed action Pause Low ROAS Adset on Google because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1633 with confidence 0.6990; status is Executed.",2026-04-03 10:47:49
DOC_0000001536,CL_0003,optimization_decision_log,optimization_history,OPT_0000000123,0,decision_history,"Optimization OPT_0000000123 performed action Tighten Brand Search Exclusions on Meta because Tighten Brand Search Exclusions triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0446 with confidence 0.3748; status is Approved.",2026-05-03 19:14:11
DOC_0000001537,CL_0020,optimization_decision_log,optimization_history,OPT_0000000973,0,decision_history,"Optimization OPT_0000000973 performed action Create Lookalike from High LTV on Meta because Create Lookalike from High LTV triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0842 with confidence 0.5905; status is Executed.",2026-05-16 00:13:41
DOC_0000001538,CL_0011,optimization_decision_log,optimization_history,OPT_0000000577,0,decision_history,"Optimization OPT_0000000577 performed action Reduce Budget on Google because Reduce Budget triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1748 with confidence 0.8143; status is Pending Review.",2026-04-28 00:15:30
DOC_0000001539,CL_0060,optimization_decision_log,optimization_history,OPT_0000002869,0,decision_history,"Optimization OPT_0000002869 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1185 with confidence 0.5292; status is Executed.",2026-05-09 08:31:47
DOC_0000001540,CL_0035,optimization_decision_log,optimization_history,OPT_0000001723,0,decision_history,"Optimization OPT_0000001723 performed action Pause Low ROAS Adset on Google because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1580 with confidence 0.7833; status is Executed.",2026-05-26 18:40:05
DOC_0000001541,CL_0037,optimization_decision_log,optimization_history,OPT_0000001822,0,decision_history,"Optimization OPT_0000001822 performed action Split Retargeting Window on Meta because Split Retargeting Window triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0826 with confidence 0.9700; status is Executed.",2026-05-19 06:53:00
DOC_0000001542,CL_0020,optimization_decision_log,optimization_history,OPT_0000000984,0,decision_history,"Optimization OPT_0000000984 performed action Create Lookalike from High LTV on Meta because Create Lookalike from High LTV triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1353 with confidence 0.5879; status is Executed.",2026-06-07 06:36:43
DOC_0000001543,CL_0012,optimization_decision_log,optimization_history,OPT_0000000595,0,decision_history,"Optimization OPT_0000000595 performed action Refresh Fatigued Audience on Google because Refresh Fatigued Audience triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1162 with confidence 0.6680; status is Rolled Back.",2026-03-22 13:59:39
DOC_0000001544,CL_0006,optimization_decision_log,optimization_history,OPT_0000000270,0,decision_history,"Optimization OPT_0000000270 performed action Split Retargeting Window on Google because Split Retargeting Window triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0418 with confidence 0.7198; status is Rejected.",2026-03-13 03:49:21
DOC_0000001545,CL_0008,optimization_decision_log,optimization_history,OPT_0000000363,0,decision_history,"Optimization OPT_0000000363 performed action Tighten Brand Search Exclusions on Google because Tighten Brand Search Exclusions triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0510 with confidence 0.7615; status is Executed.",2026-05-27 11:25:36
DOC_0000001546,CL_0018,optimization_decision_log,optimization_history,OPT_0000000878,0,decision_history,"Optimization OPT_0000000878 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0590 with confidence 0.6132; status is Rejected.",2026-06-03 01:55:49
DOC_0000001547,CL_0006,optimization_decision_log,optimization_history,OPT_0000000271,0,decision_history,"Optimization OPT_0000000271 performed action Refresh Fatigued Audience on Meta because Refresh Fatigued Audience triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1424 with confidence 0.9455; status is Executed.",2026-05-27 10:00:06
DOC_0000001548,CL_0029,optimization_decision_log,optimization_history,OPT_0000001437,0,decision_history,"Optimization OPT_0000001437 performed action Fix Tracking Gap on Meta because Fix Tracking Gap triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0630 with confidence 0.8021; status is Executed.",2026-06-07 12:27:34
DOC_0000001549,CL_0010,optimization_decision_log,optimization_history,OPT_0000000490,0,decision_history,"Optimization OPT_0000000490 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1345 with confidence 0.5448; status is Pending Review.",2026-04-24 04:22:50
DOC_0000001550,CL_0037,optimization_decision_log,optimization_history,OPT_0000001795,0,decision_history,"Optimization OPT_0000001795 performed action Increase Budget on Google because Increase Budget triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0456 with confidence 0.9018; status is Approved.",2026-05-29 05:46:53
DOC_0000001551,CL_0030,optimization_decision_log,optimization_history,OPT_0000001462,0,decision_history,"Optimization OPT_0000001462 performed action Exclude Recent Buyers on Google because Exclude Recent Buyers triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0540 with confidence 0.6653; status is Rolled Back.",2026-05-21 06:04:13
DOC_0000001552,CL_0044,optimization_decision_log,optimization_history,OPT_0000002161,0,decision_history,"Optimization OPT_0000002161 performed action Suppress Email Converters on Google because Suppress Email Converters triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1147 with confidence 0.8137; status is Pending Review.",2026-04-12 04:44:26
DOC_0000001553,CL_0039,optimization_decision_log,optimization_history,OPT_0000001939,0,decision_history,"Optimization OPT_0000001939 performed action Pause Low ROAS Adset on Meta because Pause Low ROAS Adset triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0722 with confidence 0.4631; status is Rejected.",2026-05-17 01:21:58
DOC_0000001554,CL_0002,optimization_decision_log,optimization_history,OPT_0000000078,0,decision_history,"Optimization OPT_0000000078 performed action Exclude Recent Buyers on Google because Exclude Recent Buyers triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1097 with confidence 0.6039; status is Executed.",2026-06-02 04:00:40
DOC_0000001555,CL_0011,optimization_decision_log,optimization_history,OPT_0000000530,0,decision_history,"Optimization OPT_0000000530 performed action Refresh Fatigued Audience on Meta because Refresh Fatigued Audience triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.0917 with confidence 0.7671; status is Executed.",2026-04-01 02:03:30
DOC_0000001556,CL_0031,optimization_decision_log,optimization_history,OPT_0000001503,0,decision_history,"Optimization OPT_0000001503 performed action Suppress Email Converters on Google because Suppress Email Converters triggered by spend waste, fatigue, or cross-channel conversion overlap. Expected impact was 0.1242 with confidence 0.8337; status is Executed.",2026-04-23 23:17:26
